Stock Code,Company,Update time,Author,Texts,Likes,Comments,情绪得分,URL,,,
2594,比亚迪,2024/4/5 18:12, 界面有连云,截至2024年4月3日 13:32，新能车ETF(515700.SH)早盘一度涨近1%，午后震荡调整，最新报价1.53元，盘中成交额已达7284.08万元，换手率2%。跟踪指数成分股方面涨跌互现，瑞泰新材(301238)领涨14.61%，利元亨(688499)上涨7.71%，赢合科技(300457)上涨6.99%。拉长时间看，截至2024年4月2日，新能车ETF近1周累计上涨2.96%，涨幅排名可比基金1/2。规模方面，新能车ETF近1周规模增长2.21亿元，实现显著增长，新增规模位居可比基金1/2。数据显示，杠杆资金持续布局中。新能车ETF最新融资买入额达599.38万元，最新融资余额达9241.49万元。消息面上，今日，小米汽车SU7开始交付了。4月3日上午，小米SU7首批交付仪式在北京亦庄的小米汽车工厂总装车间举行。小米集团创始人、董事长兼CEO雷军出席仪式，亲手向首批车主交车，全国28城交付中心也同步开启首批交付。雷军在交付仪式上表示，小米SU7开售短短几天时间，就有了超过10万人大定，锁单量已经超过 4万单。业内机构预计预计SU7将成为中国销量前三的高端轿车型号之一，平均每月销量超过1万辆，平均零售价格为25万元人民币。该机构还预计，小米汽车将在2028年实现盈利。华泰证券研报认为，小米发布SU7，定价具有性价比，订单火热。定价符合此前20万-30万预期，考虑到续航在700KM-830KM，定价具性价比，也为后续产能爬升及激烈竞争下推出更低续航版留出可能；此次虽然发布价格没有低于20万，但从电池包配置、动力、内饰、智能化上看依旧具备较强竞争力。后续不排除随着产能爬坡或者市场竞争加剧情况下，存在提供更低续航版本的可能性。新能车ETF(515700.SH)紧密跟踪中证新能源汽车产业指数，中证新能源汽车产业指数从沪深市场中选取业务涉及新能源汽车产业的上市公司证券作为指数样本，以反映新能源汽车产业上市公司证券的整体表现。数据显示，截至2024年3月29日，中证新能源汽车产业指数(930997)前十大权重股分别为宁德时代(300750)、比亚迪(002594)、汇川技术(300124)、三花智控(002050)、天齐锂业(002466)、亿纬锂能(300014)、赣锋锂业(002460)、华友钴业(603799)、格林美(002340)、先导智能(300450)，前十大权重股合计占比55.38%。新能车ETF(515700)，场外联接(A类：012698；C类：012699)。 以上内容与数据，与界面有连云频道立场无关，不构成投资建议。据此操作，风险自担。 @雪球基金 @今日话题 @雪球创作者中心,0,0,5.5,https://xueqiu.com/k?q=比亚迪,,,0.150912986
2594,比亚迪,2024/4/5 18:04, Fuffet,，3月销售1090辆！稳居百万级新能源SUV月度销冠。,1,0,5,https://xueqiu.com/k?q=比亚迪,,,0.805297513
2594,比亚迪,2024/4/5 17:56, 平生太湖上,我想知道这八毛四是什么钱，哪儿来的。,0,0,5,https://xueqiu.com/k?q=比亚迪,,,0.333625139
2594,比亚迪,2024/4/5 17:56, 比亚迪(SZ002594),"来源：雪球App，作者： 比亚迪(SZ002594)，（https://xueqiu.com/-1/284741903）同花顺（300033）金融研究中心04月03日讯，有投资者向崇德科技（301548）提问， 请问贵公司主营业务是动压油膜滑动轴承的研发、设计、生产及销售,滚动轴承及相关产品是否直接或间接运用于小米、华为、比亚迪（002594）等相关新能源汽车。
公司回答表示，尊敬的投资者！公司经销的SKF滚动轴承有用于新能源汽车领域，公司生产的永磁高速电机可以用于新能源汽车测功机，公司暂未和小米、比亚迪新能源汽车厂商合作，谢谢您的关注。
点击进入互动平台 查看更多回复信息
",0,0,7,https://xueqiu.com/k?q=比亚迪,,,0.360806096
2594,比亚迪,2024/4/5 17:55, Fuffet,比亚迪是真正的为人民服务了，把所有车价都打了下来无论你买什么车，都要感谢比亚迪，而不是端起碗吃肉，放下筷子骂迪子三年前，中国产车规IGBT市场占有率，从0飙升至如今的60%，并以每年200%的销售额增长，而日德汽车巨头，即使降价70%贱卖，也没能挽回流失的市场。,11,5,6,https://xueqiu.com/k?q=比亚迪,,,0.554781087
2594,比亚迪,2024/4/5 17:53, 科技投资者,这几天固态电池火的很，如果清陶做大了，岂不是比亚迪和宁德时代要毁灭,0,0,4.5,https://xueqiu.com/k?q=比亚迪,,,0.185279972
2594,比亚迪,2024/4/5 17:35, 投资科技成长股,汽车板块涨一天，调整两天,1,0,5,https://xueqiu.com/k?q=比亚迪,,,0.800618081
2594,比亚迪,2024/4/5 17:32, Fuffet,图解关于云的那些科普知识，带你认识不同的云。不知道卖的是哪种？,0,0,6,https://xueqiu.com/k?q=比亚迪,,,0.26275424
2594,比亚迪,2024/4/5 17:30, Fuffet,4月2日晚19:00，腾势汽车首席共创官@赵长江V  做客@新浪汽车 直播间，与3位大V共同解读 “智电五双”硬实力，畅聊100万以内最豪华超舒适的智能电动SUV！,0,0,9,https://xueqiu.com/k?q=比亚迪,,,0.7684084
2594,比亚迪,2024/4/5 17:27, 证券之星财经,证券之星消息，比亚迪(002594)04月03日在投资者关系平台上答复投资者关心的问题。投资者：请问贵公司全固态电池研发目前处于那个阶段比亚迪董秘：您好！公司积极关注市场各技术路线发展。感谢您对公司的关注！投资者：请问贵司固态电池研发进度如何，相关专利储备有多少，目前是否有明确的时间表？比亚迪董秘：您好！公司积极关注市场各技术路线发展。感谢您对公司的关注！投资者：比亚迪去年在国内卖了多少部车，净利润是多少？在欧美市场又卖了多少部车，净利润又是多少？假如欧盟和美国对比亚迪大幅提高关税，贵公司将如何应对？比亚迪董秘：您好，秉持“在全球，为全球”的理念，目前，比亚迪集团已实现全球六大洲的战略布局。在商用车业务方面，比亚迪纯电动大巴和出租车的足迹已遍布全球六大洲、70多个国家和地区、400多个城市。在乘用车出海方面，2021年5月比亚迪正式宣布“乘用车出海”计划，将挪威作为开拓海外乘用车业务的首个试点市场，经过两年多的发展，截至2024年2月6日，比亚迪新能源乘用车足迹已经遍布全球61个国家和地区。2023年，比亚迪出口新能源乘用车24.2万辆，同比增长334%。投资者：董秘你好，目前市场上关于低空飞行汽车两万亿市场的布局企业越来越多，请问公司跟大疆是否在低空飞行汽车产业有布局或者未来有这方面目标。比亚迪董秘：您好！公司积极关注市场各技术路线发展。感谢您对公司的关注！以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。,3,0,6.5,https://xueqiu.com/k?q=比亚迪,,,0.858204508
2594,比亚迪,2024/4/5 17:26, 雪豹财经社,雪豹财经社获悉，乘联会预估，2024年3月，全国新能源乘用车厂商批发销量为82万辆，同比增长33%，环比增长84%。其中，比亚迪批发销量为301631辆；特斯拉中国批发销量为89064辆。,1,0,5.5,https://xueqiu.com/k?q=比亚迪,,,0.451710508
2594,比亚迪,2024/4/5 17:21, 顺势而为滚雪球,我是本周二早上才直接果断重仓的小米集团。周二小米集团成交金额将近九十亿，最近两三年最巨大的成交金额了，多空双方大打出手互道煞笔异常激烈。17元是最近三年大平台的上沿，面临着最近三年无比巨大的解套盘和底部区域盈利盘抛售压力。因此周二的巨量高开低走有其合理性，小米集团大牛市主升浪行情的启动必然需要一个底部区域获利筹码的下车清仓过程。市场目前对小米汽车SU7的巨大成功还完全没有充分重视。最近三年小米集团股价受到雷军造车梦的严重压抑，而现在SU7则宣告黎明已经静悄悄来了。我是不屑于讨论和争辩关于SU7的优缺点的，也没兴趣争辩小米汽车到底有没有核心技术，我只看结果就是SU7的销量，销量才是最重要的终极货真价实的实力体现。小米汽车只要规模优势出来了那就是最重大的超级利好消息！小米集团的股票，相当于汽车业务和其它业务，原本市场认为小米汽车业务就是个拖累，而SU7的横空出世等于是一夜之间买进小米集团股票突然送了一份小米汽车业务的可转债，而且原本拖累的小米汽车成了钱途璀璨无限光明的朝阳业务。其它业务业绩保底并提供源源不断的现金流，足以支撑小米汽车业务成功发足狂奔走向成功。小米集团股票，无论短线如何再波动一两周，一旦成功突破了17元，那么25元就已经是指日可待了。小米汽车的横空出世，进一步彻底激活了新能源汽车产业链，油车越来越加速式微。动力电池王者宁德时代卡位优势更加巩固了。,12,5,5.5,https://xueqiu.com/k?q=比亚迪,,,0.770420648
2594,比亚迪,2024/4/5 17:20, Fuffet, 荣耀出击秦家族3月热销40569辆环比增长150.6%累计销量超141万辆,0,0,6,https://xueqiu.com/k?q=比亚迪,,,0.685273243
2594,比亚迪,2024/4/5 17:16, Fuffet,"光罚钱可不行，得让孙子把牢底坐穿↓↓↓财联社4月3日讯，证监会日前发布的一则行政处罚决定书揭开了王斌操纵电光科技的内幕。2020年12月15日至2021年11月17日，王斌控制使用87个证券账户交易“电光科技”股票，期间共获利共90,275,100.77元。证监会认为，王斌操纵“电光科技”的行为违反了《证券法》第五十五条第一款第一项和第三项的规定，构成《证券法》第一百九十二条所述的操纵证券市场行为。根据当事人违法行为的事实、性质、情节与社会危害程度，依据《证券法》第一百九十二条的规定，证监会决定没收王斌违法所得90，275，100.77元，并处以180，550，201.54元罚款。 投入逾19亿操纵股价，自然人王斌被罚没2.71亿！交易细节曝光",0,0,4,https://xueqiu.com/k?q=比亚迪,,,0.533555826
2594,比亚迪,2024/4/5 17:09, miner2088,@倒霉的关中大侠:有人说，小米汽车上市后，在一个月高风黑、大雨滂沱的夜里，一辆众泰SR9和一辆小米SU7砰的一声相撞了，但两车的车主迟迟不敢下车，都以为撞了保时捷，最后发现真相后，二人相拥而泣，相见恨晚、遂引为知音。,3,0,4,https://xueqiu.com/k?q=比亚迪,,,0.72005101
2594,比亚迪,2024/4/5 17:09, andyding,小鹏汽车做的榜单，尴尬的是极氪009，快被腾势D9赶上了，mega这数量不少，不知手头订单消耗完稳定的销量是多少？,4,4,1.5,https://xueqiu.com/k?q=比亚迪,,,0.070251974
